feature1,feature2,feature3,feature4,label
0.8329314142815443,0.03509366750570453,0.31758236255044037,0.9765235738992455,1
0.6764824740939855,0.3765903550810571,0.37119849500729707,0.45451693874649357,0
0.5279646491888484,0.1003785796977652,0.3343011653129604,0.08634457103623172,0
0.8207745521925143,0.8966485474453753,0.680110303393875,0.5040334038493728,0
0.8693171847430142,0.41705560819887266,0.5446034528139453,0.813682031961668,1
0.980435986242618,0.1510923963116414,0.5752428472464648,0.12020443820193738,0
0.011498283448682312,0.7288724508300961,0.47961872126929983,0.5794539003068051,1
0.11305338613106519,0.876125130875054,0.17980776817870103,0.4369029143555234,1
0.9494512079477445,0.6846541397936384,0.1557356734951716,0.928705160130105,1
0.7383611274257608,0.13052602673101543,0.18777444855084569,0.5842487586459147,0
0.44018114559238886,0.8455856142867969,0.38873498089105374,0.8848182163720828,0
0.8447781009202675,0.2721780146954249,0.8696338088009486,0.23797217613571375,1
0.2553424582451368,0.03232248375163893,0.6054020247311402,0.15675188010357333,0
0.7279210032580092,0.4565268006746668,0.9174044621074039,0.9104241367334256,0
0.32193391732651644,0.7071240298157225,0.9291847750458302,0.7287413749317802,0
0.877842407706497,0.27567636572906407,0.556132539059643,0.5646673730650349,0
0.7391607468433335,0.18257509792729265,0.7711479002933156,0.23312889375163237,1
0.6512921497204678,0.2414635319021805,0.6827750081958583,0.948222015356353,1
0.7424597090290683,0.6344419806619752,0.751936770356324,0.8453995419927494,0
0.11521380966739658,0.831103761532132,0.30703953446494614,0.11979826427247775,1
0.8059405242712492,0.1930320081129634,0.9043514489686215,0.05610744573170212,0
0.21550735914705865,0.27962012383195034,0.7914093375142394,0.463709025718092,1
0.34715080046713387,0.5036376781000955,0.10570046789976972,0.41943858918330534,1
0.34718841852451,0.540472009055622,0.3806430511817974,0.1020672994378623,1
0.7681289265140996,0.7687980793605582,0.9578900429671641,0.9128277841432783,1
0.5944081949969924,0.02241115486800971,0.6950912236531236,0.9368174469214701,1
0.17286917601805374,0.9238789185720219,0.6548927154206027,0.0809799545785097,0
0.9808293108627663,0.8683156524697381,0.8589289410927702,0.2776566345496555,1
0.47180924910989186,0.013025334628592233,0.19167783563779106,0.7944519931918578,1
0.3180945663872605,0.39944155677263204,0.8008951579371959,0.5909983106987783,1
0.48762877796748716,0.004672625777550565,0.04639010126097742,0.6753199954863938,0
0.714341345160454,0.8703129110927693,0.3125837475726385,0.3459746137625298,1
0.09046431934682775,0.665732137786376,0.5617801556574569,0.5294407303022004,1
0.05213067609673483,0.07780119184567835,0.9456276576117976,0.29969332401904925,1
0.3840157617981488,0.32179548189355567,0.20863772912683154,0.20030746013444112,0
0.1071710945278177,0.1386648672633337,0.2898985370004099,0.14131780982075426,1
0.6299182030164371,0.30207398587753387,0.7569457839737138,0.03321031824967935,1
0.6665139840193536,0.2827593442003731,0.39207531925729355,0.1077799634587141,1
0.8125043589495106,0.030598854185627244,0.8261997209194313,0.9328303043424105,1
0.6811320924520557,0.8483975611663707,0.8887543683464797,0.1781378981791094,0
0.9679825381556423,0.14071280966378008,0.36424489267064075,0.862147480432547,1
0.9082853891970751,0.26643490735806263,0.17055790739904408,0.9343567708196443,0
0.6567467616857607,0.9301899962912649,0.6079172761081645,0.3740069697046482,1
0.4910453771450485,0.509204605963836,0.06760180404553129,0.6187414903270282,1
0.12794941387738124,0.8061050439836656,0.3089606051384999,0.021887913616272736,1
0.8543429009868284,0.23474053677071438,0.1846608258101562,0.6032328097761182,0
0.42833529527426906,0.6371299250518407,0.18771261978988008,0.0643335851804262,1
0.7005572987203592,0.1588463537064947,0.1311730973106957,0.876355091650715,0
0.36937477536943564,0.060158106552715584,0.644559806308963,0.2906016351943781,1
0.5651795010268748,0.44031952568806965,0.05050345870315409,0.5823056408054967,1
0.11539390326614885,0.326864303148658,0.0188810733014112,0.5687084605118092,1
0.36643140765298854,0.42839569958080304,0.6816830259177488,0.008579252585978359,1
0.8016586370193265,0.6004208161825941,0.5840918343645761,0.9441440244188629,0
0.5653083237844928,0.7443174391946932,0.24577391756633382,0.5918224073203481,0
0.5901017547008751,0.7130735854926891,0.4774314018227407,0.3545009401810636,0
0.971719223642347,0.9939162616618734,0.39082872077713393,0.6964738232374853,1
0.2748853980417655,0.9787143412857418,0.8623207677103735,0.4076565622121836,1
0.4137298465217928,0.7751553992827146,0.04483806061506146,0.39863842653839177,1
0.9744390383983067,0.5043508346005913,0.20266844236738712,0.03192766417411519,1
0.8808183582854625,0.6216840359685153,0.6768535613867763,0.15302915562131614,1
0.5791431211509961,0.363764310145978,0.24658186376331082,0.2161406176389855,0
0.9215897588603081,0.14258014809768838,0.10714405363374002,0.3936345349280441,0
0.18642646298380705,0.3147829457998945,0.2624551669248524,0.8035194008341701,1
0.572866014492115,0.5117439701192513,0.9326638735548284,0.4998831194355955,1
0.7546989977047031,0.41058007162457677,0.2724921409490252,0.17172691941428464,0
0.4290284268953162,0.9584238007716444,0.9464347302508184,0.7878839357912725,0
0.19229665114984507,0.3888660399699334,0.7676245864363092,0.2553281953943707,1
0.9091985402930133,0.19675797595258038,0.8586281931369086,0.731019724706093,0
0.3169506418078658,0.5243288511172352,0.8407987596348445,0.7411799480779013,0
0.03586316734965578,0.6888306393751145,0.5026029834020437,0.46754045878434747,0
0.453965118965027,0.9485179960779485,0.5835064927966607,0.83268917819144,1
0.958062092772161,0.23766733958933195,0.004934031992779198,0.3885724875879315,0
0.7668076568056856,0.6670121236518086,0.2818505257735995,0.520662226069678,0
0.43683250220608383,0.1628714894170351,0.9999385474040033,0.08624511674966073,1
0.23152808877117526,0.6777727015643121,0.568019942010911,0.836966441043051,0
0.28567416699054826,0.42458410267106017,0.8988431588433856,0.8268056408648301,0
0.019306137618282704,0.8137315595473751,0.9193427309953587,0.9412435554498981,0
0.5395051713426555,0.26277758395656736,0.09849966761219087,0.2798592414095763,0
0.698098354621742,0.07137694907635617,0.8661874036884776,0.7667506123278371,1
0.02046778564695817,0.6674750793394052,0.35047518232677044,0.7484863649940311,0
0.8205796684649787,0.2651712957861092,0.9930799399558163,0.7262036814774613,1
0.7659509459010044,0.3954055811175149,0.4736023727700799,0.9987809441707851,0
0.6615134302786305,0.48545156041762483,0.05108538255411521,0.7295687738277686,0
0.6371964147834712,0.056329478613028394,0.5455669306678369,0.6592720413423001,1
0.9396706374565191,0.38570818119864625,0.7813120639665717,0.4387659488000758,0
0.6176129225853686,0.15428592770981098,0.11197422811443491,0.3951864088387942,1
0.27401405652392585,0.3816404340681204,0.05017109131071695,0.01705765716075114,1
0.9018898281019775,0.7033381548466655,0.4734380663442648,0.9358178395426657,0
0.6970212148936255,0.7354344327816156,0.7442505301130219,0.8113208178624384,1
0.6141789264223955,0.8821145881173726,0.7470241898938302,0.10626773399911016,1
0.06249376318017841,0.39544617647060576,0.38838360572949215,0.852798983470952,0
0.6535178574425521,0.9398400137065479,0.9136725546265911,0.1802550019333775,1
0.47221489166747954,0.5696298616995545,0.4496135833238196,0.5346161425396775,1
0.16990711767768796,0.17858713709977525,0.7544218415119852,0.036515318826944365,1
0.3947789072700094,0.1277843529194751,0.5844193326037729,0.7569653792931998,1
0.7574092548520218,0.640003315292429,0.3317605497654239,0.188182103771662,0
0.38163559990799767,0.9368883029191497,0.8093089241907331,0.43164973298518416,0
0.923917485803398,0.007251592401787299,0.41947327253534294,0.7470516992538876,1
0.6214312073547327,0.8068792539337966,0.9332533751852499,0.02163505364978724,1
0.18593528043317442,0.09844901852009647,0.36294857510049117,0.817553474200525,0
0.7157558626598278,0.588105747898992,0.20000139647552784,0.7994166326628779,0
0.057674540141066544,0.6628383751524581,0.13924926113037772,0.803013097620446,0
0.11525407449031133,0.15737578593195378,0.19574806213697937,0.7704063284238675,1
0.061468438897812394,0.7074297776911801,0.9580329016262951,0.522100592214379,1
0.3034551305388573,0.04693496856392887,0.6306927639614494,0.5928628787248147,0
0.2765251035251388,0.8467267687473707,0.01771196140535014,0.31750296910276254,0
0.7869618340601577,0.06639330370284979,0.026172069518610286,0.2165819408089924,1
0.7059686523617373,0.6217034837573207,0.6026348606414853,0.8707703037938115,0
0.0855579954680884,0.28233752481507957,0.26101757855075003,0.7696581023132126,1
0.7319946397779493,0.5894572463558251,0.8777726222784404,0.11980528450345518,0
0.007480521750467317,0.05990830898371868,0.8381347244124182,0.844175058726393,0
0.6085923787932295,0.5589041353919163,0.053721009183762436,0.9238258670484888,1
0.8882837586990809,0.10308747980668609,0.6357872694556171,0.9462934625673521,0
0.9797884141511426,0.08716475760516107,0.22990665055558124,0.02149483155290899,1
0.05707791191343414,0.8748303315280732,0.5433622170489387,0.18738491673493496,0
0.13278196257631447,0.269666113808649,0.4728853591800717,0.03894818190936056,1
0.9381456575025404,0.1958260294858274,0.6085859862472591,0.19380960822851667,0
0.7167759769553315,0.13826197135932272,0.44202790280952853,0.11360695134864163,1
0.36661588384585686,0.3132684981784164,0.4821364849741968,0.9010201805555953,0
0.03718660157973164,0.21579268668552942,0.8539979010107043,0.6453405183494585,0
0.258137602662156,0.1887152145118034,0.3922678808261716,0.5649772346411384,1
0.03467654138598664,0.6901166151430881,0.38118822102392635,0.718993989492966,1
0.8419741797351629,0.4037859667317777,0.7847425591383506,0.9213822240996626,1
0.6094015372903284,0.6613262658087945,0.9394220282773563,0.05149749937348613,0
0.978442297829529,0.8575842855655125,0.43562375400077,0.9585372397987104,0
0.2721179618985413,0.6675519270437532,0.47675429597306207,0.7880655600181314,0
0.5957995896469512,0.17084509165327055,0.6146894519383257,0.1541622580936023,0
0.3371804961453885,0.47360803173542043,0.051191398790025766,0.2143244403798511,1
0.10791364324900765,0.7890002004907198,0.920372128359686,0.3122103808875709,0
0.5630747383982072,0.6079887308030105,0.7090083147219943,0.9181578197029815,1
0.24881380395417874,0.24413505840796246,0.6511031956158556,0.14919317196580617,1
0.08058731045785095,0.875918303314816,0.9977567140956809,0.9231262372601546,1
0.4439312718800148,0.8857498959760101,0.36079322067374153,0.2701473731041353,0
0.1251175575766249,0.7204678050611999,0.8288316069494646,0.8463302050191958,1
0.05743729666837827,0.9286163485869672,0.5865483713807891,0.9722039444094183,1
0.05848211200581088,0.09646759115672743,0.6530708539036778,0.1831819558543588,0
0.9755574464822655,0.7647530305570187,0.6213506232623426,0.5127927554200022,1
0.6753578717437134,0.05164169458806955,0.13309701986190137,0.06863095303796496,1
0.3283730911640096,0.40634718769406064,0.4296988769590533,0.6260522358315463,0
0.8531071827095817,0.19382985117166363,0.1048717006620623,0.06368677361017205,1
0.674134363685401,0.5874740207760402,0.5304324717348248,0.7098255653033162,1
0.1048687965205709,0.8221247060313334,0.9116933394062843,0.1153526096321621,0
0.5822824115334705,0.6464350126699057,0.3825848374923789,0.5765373673695872,0
0.5040952118201695,0.29264423756281965,0.2689284669982399,0.6672383818681663,1
0.4938088861817409,0.8999112400995523,0.18345271429747045,0.6177824719483099,1
0.9087915652864071,0.6888177841325193,0.8475749557449214,0.46108209636423303,0
0.846486939934749,0.4943321495057119,0.6624921502327593,0.1341788103732532,1
0.28413249881848013,0.33942629069484087,0.4913828727524632,0.5678893242346246,0
0.9720388705575328,0.7059306383458825,0.1076344720743585,0.587514609241896,0
0.9433617293426118,0.6173625659092975,0.3716393777970821,0.3714236112104047,0
0.9092243067701836,0.8228464829213795,0.5680943222625711,0.9532937317057267,0
0.684653286623321,0.674913395824354,0.009001584885963698,0.9208083272426081,0
0.04743751758214787,0.47192097743931005,0.3575188429078907,0.4845170268974893,1
0.31894350027583807,0.0856463303759527,0.15353296129941219,0.8526446245636039,1
0.04906662712791676,0.9198362177910124,0.09627950604581237,0.5094040506738889,0
0.8790731232341069,0.15655876011723857,0.14402277557373833,0.6206030914095764,1
0.7021033084638573,0.8249019685262634,0.6950878079081132,0.1462374213688128,1
0.3780601600222504,0.6267369751494924,0.08599809589854457,0.19742848897661158,0
0.3699329994900189,0.6169401367024778,0.1609024557808042,0.3537287788536748,1
0.1983241228586745,0.6752753029009742,0.8934617140197189,0.9650668042730985,0
0.8834436815246491,0.9791471939009415,0.5982076385902342,0.7259638591614277,1
0.1848231186256838,0.3095988481286297,0.7437505351294169,0.533603012689759,0
0.9868116208069404,0.8199893793957453,0.6210125664525398,0.815602884639696,0
0.604737889042107,0.9987139261400432,0.019174061437455925,0.43372133837303084,0
0.2017814991581618,0.30003327811166347,0.3620501210510694,0.44582515877007356,0
0.21417892880978795,0.27276834949181017,0.10022713347565393,0.11866374343407804,1
0.34503860430195765,0.7804032262907692,0.3486319335172595,0.7247080764946165,0
0.33807723334563433,0.5156420413309573,0.034604570468732,0.9405976242884744,0
0.09721969434645084,0.26306446793352356,0.09763511487076637,0.6413639101882113,0
0.08764116963264212,0.07954019465555606,0.4606752768339599,0.9837107607257174,0
0.6174050641577483,0.19950740082396778,0.11419841671214981,0.3636267327636318,1
0.7104574621134913,0.975765114245847,0.13453924879739265,0.8826971406253001,0
0.8024385834971748,0.05346656150101503,0.48370394651729254,0.6227157630356236,0
0.17111673243476633,0.8396815331750604,0.36274697166053715,0.00454694317859905,0
0.38686555746097295,0.6456684345697863,0.5493436344064208,0.5408047571993387,0
0.23352657258807963,0.8441066368302098,0.10518661138375707,0.11149225731402934,1
0.19843703181377115,0.37207913478848875,0.2132041926119559,0.8048851097213139,0
0.7758762907459869,0.12436709679073565,0.4266358965848589,0.28190827378509786,1
0.3072110038579524,0.02563037572275262,0.3025440535329764,0.4139881846582909,1
0.9685188993685965,0.09143419083357596,0.7710446569629258,0.5444914626884206,1
0.5254874243643222,0.18789065570131336,0.5884101926526494,0.0798360161851418,0
0.4335136919831605,0.4759459832518089,0.23135238599693142,0.9518838835050422,1
0.7033486581944092,0.04635731307681801,0.5342920685938451,0.7197442043665474,1
0.10708240816653791,0.385143458907762,0.9893231295945851,0.27288530450027204,0
0.298707534408724,0.6695013647881876,0.7904979087849381,0.7537263454569084,0
0.408157512035904,0.232478086535585,0.4435987850663492,0.6180784977591021,1
0.4956259714435466,0.6407261202206108,0.8478452959900711,0.036418401247909515,1
0.6716627197148666,0.7369161472988045,0.3620049182816708,0.2708141586223265,0
0.5460941920616279,0.360797030620049,0.4116700559974985,0.46764486923748094,1
0.5078548310446375,0.8942945900966848,0.5273119271066781,0.4465840027268432,1
0.7942613668769122,0.28760733687174245,0.1870558989907617,0.7245741666147809,0
0.7093060311767351,0.6157061529662324,0.14148888432162388,0.1751911123501465,0
0.6821664589039255,0.7241547698103211,0.7662028647881766,0.9122163204791953,0
0.14491887483096955,0.9181616691083099,0.13004649008877556,0.6013381750391429,1
0.7401826363449323,0.047938399791148556,0.5233171629760386,0.8948506238315366,1
0.026283952892741325,0.6122955513268462,0.8585770987898304,0.27182450918782763,0
0.019463826888318714,0.057699733107715256,0.07317383966258073,0.708821632031756,1
0.5176670642690012,0.4174743816526001,0.2156591651669788,0.23603108382200066,0
0.17449476431739364,0.13998444905886753,0.9962184306016123,0.26853616784969003,1
0.7828756251238689,0.04477844647575868,0.7280063117600153,0.14376435962763434,1
0.7931430496773416,0.3096529790886462,0.34969732658041475,0.0750565083580621,0
0.4222448082368232,0.668597090783462,0.721619823874464,0.42756935119496353,0
0.7768942524593901,0.9027944582059292,0.2530357976418276,0.4594073985195346,0
0.19169916099053597,0.9387783888909551,0.7543562826105921,0.6700477504070579,0
0.799483242966347,0.21298962092899532,0.27365403746010153,0.34665457310013237,0
0.7197949077644981,0.5519677264087206,0.11167131415303877,0.785033264959877,1
0.16605273917632668,0.8221902787733794,0.04525527800522766,0.5179839788900341,1
0.9351797813304455,0.32404014793902025,0.036277720119417545,0.02227830140575604,0
0.5439527021291755,0.002090092559047574,0.6540510830505004,0.6464648000709494,1
0.4691966224470323,0.4010505190592998,0.7764277765553794,0.03684474970620233,0
0.9165183696091367,0.6787604054670607,0.35150225612373787,0.17253413855402788,0
0.6483492856289286,0.599622814653561,0.769792796318624,0.934375055185062,1
0.4265444107969131,0.32743167711024757,0.030304104669607868,0.3259170760860568,1
0.6625366073159166,0.41632895648092483,0.11167156190299243,0.5378642352776751,0
0.3650234445949312,0.4726435322652722,0.8986499801441171,0.7851454542732701,1
0.729537642991248,0.3612477415137768,0.09580079571618938,0.6164364656491657,1
0.1579195355052705,0.5407355464865209,0.02365217594815583,0.4511111090669295,0
0.47533694091329526,0.625120412358202,0.7580181007913346,0.19861741786973186,1
0.6917530559943882,0.8896393631091648,0.4023919781621572,0.10160272935923254,1
0.7627657481146441,0.21835782668601622,0.818350286057242,0.9736999729747327,0
0.4990029476134391,0.23995819764627113,0.34347659563182587,0.6157825842066508,1
0.7313300040621551,0.187803063926414,0.36241973051478615,0.33584939101647526,0
0.7795742526774377,0.17353044212611546,0.5625045131506339,0.13496827930883426,1
0.7082479587141018,0.019196318437233018,0.18351751331989408,0.6330879704301752,0
0.7023814476513095,0.5229463624650819,0.4510472777804675,0.5187088959542637,0
0.10491141126196202,0.006865766620741787,0.1837493635362354,0.24417090764672744,0
0.5082407289634593,0.4797433493909513,0.3257607660069327,0.09001082304467578,1
0.06522844932311156,0.795947407974642,0.3801879951164605,0.7536772363059314,0
0.8642872386256517,0.7549055999053262,0.8870225694091893,0.5104488808708268,0
0.15616596480058753,0.14880026048160766,0.9860258761698618,0.7159867907436043,0
0.3460048199202941,0.0701256217945937,0.25850831590367096,0.4339985759953764,1
0.01336063394422582,0.2759239149512126,0.8263291455001953,0.9556234440750303,0
0.32703959059379584,0.71799384824427,0.5490628976105862,0.026288118296159624,1
0.0950851466512107,0.6827905235956212,0.5126039289044463,0.3111078278890588,0
0.22442634394911065,0.38993799921722283,0.34015639860022506,0.7525028790801438,0
0.7628454517097812,0.41252434633425383,0.12098331560787201,0.31413269588393544,1
0.4465250655745713,0.24299050957641988,0.9218965927772977,0.27929115309508024,0
0.18788623402780957,0.5517240312438586,0.7465180685064042,0.9259679964604984,1
0.06963162062425865,0.3738136301874605,0.9745614233598441,0.35718588569321696,0
0.5620522013823318,0.27896248937672985,0.5074761990297342,0.4268465405165748,1
0.8102626613232282,0.6818203694314278,0.5806273311741302,0.6850713843796932,1
0.3491247363416984,0.17359875682946424,0.8463865975796715,0.29019809440483657,0
0.1688568061457535,0.6616074577463026,0.8729759875986501,0.7809611944193235,0
0.5666826653758875,0.2588381461836877,0.8858872959764466,0.0717399810230217,1
0.45579951946413333,0.05824613224878228,0.6069800461276224,0.04712083403235434,1
0.5370412978794998,0.31366543279211034,0.13038023229950546,0.019521523618467485,0
0.841891159528926,0.2387278065726276,0.989437969628816,0.2534189939357063,1
0.19903527686322575,0.6711795058207021,0.5309830051546515,0.4742126790628318,1
0.8641001444609838,0.7661979059868168,0.12086392344348329,0.19560219001270784,0
0.6241719712615186,0.7044468059446833,0.1807669502026228,0.8495827679096075,1
0.44338600063937683,0.5282436692067095,0.5009210112103161,0.15923822083109895,0
0.20688846278296347,0.7729513169031067,0.5252227328473065,0.8360815883885047,1
0.6990195984330999,0.4568329734991101,0.8704176694842956,0.327748579960919,0
0.9182661617267346,0.8983067858206334,0.9475466261823985,0.6674285436165377,0
0.8337442536480828,0.0795107607171196,0.20328182876889034,0.19660571978792196,1
0.759937586322754,0.8366498320406586,0.966861797212415,0.20319469887464836,1
0.33316537974020166,0.7172344111601678,0.7667765105507127,0.7986695002971691,1
0.19137107922621321,0.5153919930667805,0.14597956415401647,0.006394976356939641,1
0.23293551337921758,0.9292199977525908,0.47622094128297143,0.8219527168731448,0
0.9893992601155643,0.25454038951087365,0.9336316043983076,0.735575657997151,0
0.9798959037683045,0.42616763749815634,0.39122425925611637,0.2307116764154159,1
0.6426715076290013,0.8621269729268303,0.4803373735619424,0.9307801903333125,0
0.623869834524089,0.7135315850392817,0.5059054017283736,0.8242240417170377,0
0.8799805762627579,0.4027789450262522,0.4526258869259905,0.5306025082626127,0
0.6720890936646937,0.3929542792009545,0.9888935798806946,0.5523817228535353,1
0.1477833945253959,0.39674002091211924,0.7890299924602294,0.30970246270978075,0
0.7296723582774091,0.2624608125573562,0.6056796544046773,0.33906972325698137,0
0.4618880231537493,0.7353981573298272,0.5952679781237386,0.3204419234105301,0
0.1727655983970975,0.6369567973118054,0.9539940227863621,0.009542379656841793,0
0.6385570335861835,0.25591163025421326,0.3558291313129198,0.1865561527411479,1
0.6163131781365835,0.4582635220467747,0.10578755285979324,0.8256959821401625,0
0.10332048928854976,0.3596766093374948,0.6706415574859916,0.8031039681100802,0
0.32687869353234467,0.0015702408810600588,0.11420635902922405,0.4202875982356816,0
0.7167793671678548,0.4151274341791391,0.5661554849243972,0.8310288293719875,0
0.8338202536554928,0.06100106657904247,0.12074337541920543,0.13178138191437916,0
0.20840891061932032,0.05318101094331651,0.7256952516633676,0.4648835271687308,0
0.27036063447387815,0.22315931208999729,0.2625163930087163,0.165048351281738,0
0.599520533562061,0.934343985648069,0.3128005901384091,0.6426219411616918,1
0.2541626060691172,0.5850177474764032,0.5270264612221944,0.4899529653060173,1
0.7919103165445018,0.3731247155346096,0.4030813467054445,0.3908125378451065,1
0.9084835144485107,0.09318581164698814,0.29395455649199653,0.6054647437892511,0
0.9048103457692677,0.5825887455052368,0.38230562181436145,0.8168165288940654,1
0.36921519346325316,0.46099591664735107,0.0986712161109713,0.07040985000553845,0
0.36573179090345087,0.5184260924138563,0.21279509519475326,0.6804882781633589,1
0.442290025160869,0.30512266690645806,0.22781051799660124,0.6410447205644838,0
0.6691367462010459,0.5611699309233429,0.34553620849215927,0.6972191325953516,0
0.44286999890315293,0.35998202869402196,0.46907509194206976,0.1979681238197828,1
0.08816260102658435,0.008878084176236034,0.17372211361970502,0.8178287634470788,0
0.12075588605326693,0.8627177200392376,0.09942978128136315,0.28449075264328705,0
0.7741177409263843,0.440875746219762,0.07431753125638407,0.7428093952440759,1
0.2465984590050092,0.8774766214358819,0.7087017897897213,0.891119590809253,1
0.09946377998775058,0.1805261607038372,0.5353449033037427,0.9276613395409777,0
0.692004915590189,0.1327272829315571,0.481597328340563,0.7271764223250722,0
0.017096488155848744,0.4660664719414269,0.4147229564569499,0.1436548908949865,1
0.7830312417923241,0.8229966174163277,0.5824229080901002,0.14487185459521956,1
0.8156104228003138,0.3633911050644232,0.4029092609316681,0.31189466963048196,1
0.2624967051611773,0.9284960805544148,0.005366955672603924,0.11138336326522069,0
0.7718023983697729,0.8842081733634743,0.16490378721903054,0.906797565045152,0
0.7404382679618472,0.9643506592806473,0.001357716653576091,0.008282849801285685,0
0.8787517921463699,0.2639604839585554,0.8267099316944357,0.36581049544087774,0
0.3829214371371833,0.25399399276759393,0.18347906289436688,0.6972081246307663,1
0.7516728671225918,0.16505144220947265,0.45632742275769944,0.6221541284214415,1
0.06122647054215846,0.10149792795214885,0.42975277837981984,0.591224300091353,0
0.17366196032099868,0.8169677146580955,0.9151917269642456,0.11469193689886947,1
0.8388001739948514,0.4906492641887268,0.6007085626327896,0.6393237991675917,0
0.9982790852557171,0.7427351942981083,0.8023953910982985,0.7818082419396299,0
0.12633233566683555,0.4534436972330138,0.9589612221010524,0.7887119561205416,1
0.04062659274835534,0.41955084305519197,0.579074567459254,0.7847533547075071,1
0.5609010254396287,0.8926744072721111,0.19920421537133037,0.8371529275930003,1
0.05783433404869476,0.8441752720428779,0.5052805514367703,0.004991841831322841,0
0.24208767710287427,0.9271218492386618,0.1938998014824468,0.4833478978197653,0
0.7750589211884348,0.6981976728349306,0.14966735964387246,0.4141580251293203,1
0.4014214634514591,0.4428934487423287,0.4436120638587109,0.006205655403552224,0
0.6165257083540174,0.7478441673684703,0.5615934425692599,0.826873271429196,0
0.3706736784532132,0.1573086760691783,0.3743434191983128,0.7165038115171646,0
0.711101021113536,0.6491780829182509,0.6929518708459637,0.13404077114531188,0
0.13147177103782026,0.8232631203054315,0.9207658487793591,0.3412457857944,0
0.4575964272974735,0.6678107717244951,0.42006531385832246,0.41792389780368866,0
0.9929167879361175,0.7781930696064796,0.728750291329712,0.5955859435107572,1
0.2885805308406645,0.6648144651328544,0.3355399388551886,0.10939143925866346,0
0.30493609343509487,0.9046867825969532,0.9703528768354145,0.5892104504098833,0
0.7136715052452675,0.761325389740725,0.07321384225346861,0.32184596086424966,1
0.37209638744650764,0.9489557454117653,0.07872168200796181,0.03615971467834167,0
0.34434653364320533,0.05530362375403919,0.7976046038231467,0.0006373422253650451,1
0.05311683335810358,0.16980181741997025,0.15147493111594412,0.7333075558380941,0
0.42515539902681976,0.4664360788125579,0.13643977389048245,0.5099241151098636,0
0.19297923853181354,0.7015192326051451,0.10765314057177533,0.773673180342436,0
0.455977934324193,0.7464181525327147,0.4878363010854395,0.956210118832369,1
0.34162844491724054,0.5758075863867311,0.5855882618471091,0.8756288047792677,0
0.3558670545253073,0.7036880122708601,0.481996163031561,0.839721640008844,1
0.3496000401734757,0.6028561560878324,0.16724363493446626,0.07805071306145162,0
0.501750302991351,0.8027717986866117,0.14892410362403175,0.2058975256414448,1
0.23315114935407466,0.09109746686123521,0.21076652340651525,0.7860153389420708,0
0.4271565606700788,0.36931717041775447,0.9214750211822484,0.9277121533381506,0
0.4123257712055428,0.2710970819140708,0.7419205683294864,0.6987259151647047,0
0.2129712862790154,0.21503081931344414,0.1148247857787773,0.5621072981787261,1
0.6739033726986231,0.26540320169875486,0.9043974134965382,0.2865587693851198,0
0.5832308070460206,0.44303304182098924,0.6251721269199975,0.94644761707003,1
0.17088061667314036,0.861040165922737,0.7003669151585469,0.8169020901049877,1
0.11871856429419103,0.2745053814578907,0.8567152927383924,0.4401904927910363,0
0.2967718649740646,0.003789222744797094,0.8486346892246261,0.9690230457441223,0
0.2533742446815306,0.9150496289128267,0.4169324969095408,0.742443744636504,0
0.19464185135394385,0.1364636289312543,0.1423322378229911,0.6807399900941542,1
0.2735379261310271,0.8739802999994162,0.7258732752104595,0.08923391486257282,0
0.4778326922883779,0.7239170632051326,0.7760780299824458,0.588496449912354,1
0.5078233841653501,0.6311119411492182,0.9262739622862101,0.354561222451268,1
0.8980315044049691,0.6996522022714803,0.5865952701399688,0.49341975012662365,1
0.48118786082757126,0.44868753940637374,0.2683281400109274,0.6118764333165203,0
0.5591048437875266,0.5608832756114007,0.9355666736454588,0.3568535360595,0
0.5936174085665024,0.6503268557737314,0.47629450157765063,0.32567053800840406,0
0.8347893247239772,0.8131978530656127,0.6842810774579041,0.8244051017216179,1
0.6965584324493718,0.15764457440897528,0.011389962736378267,0.2902468498697083,1
0.7672105219937753,0.34923730208772574,0.560582555040102,0.6408841051052282,1
0.19561486409975637,0.8304892272807181,0.041931636435780795,0.7510147740497839,1
0.2551232648078299,0.7343881156079043,0.24767876154864077,0.4823926050688966,1
0.777427635278352,0.1953999330206483,0.6950933215536098,0.1475660689602054,1
0.43445205699077005,0.6578743603175258,0.030735754867779796,0.14254516118710236,1
0.7617577794027457,0.5661583587915822,0.1752022524836363,0.21146194589901723,1
0.40989824920020845,0.6297560669892002,0.18896346608466652,0.7226620750536529,1
0.9835172542993699,0.8543786564802971,0.9621254467702772,0.30805997007048547,0
0.3391252782813442,0.5783032587352533,0.052709687222173174,0.7852566764671799,1
0.12982852876813433,0.31806127684166796,0.7619406900183102,0.18792131952958813,1
0.06255581831089663,0.8795061997316043,0.19145998184140411,0.8511411343783898,0
0.7577284374201307,0.3291414822695158,0.4458293489158649,0.0754333711884918,1
0.8513597942021344,0.33896425128382157,0.3329216556368496,0.736419578370121,0
0.3359444626654434,0.072348039372501,0.991350142923432,0.9660976521765889,0
0.601606952844426,0.4863280588123027,0.7719747103231205,0.28066017113848996,0
0.7312990726555701,0.18575907149421578,0.42032926438048546,0.18393988992238186,1
0.17572587344907586,0.4364829001537941,0.5339106955081535,0.534247971170134,0
0.39014699369054806,0.8720180940574589,0.7218791091539246,0.95812746132672,0
0.8180077151819873,0.7518890395797195,0.5151940164259419,0.010642361548586221,1
